,date,open,high,low,close,volume
389,2014/9/25,2623,2639.99,2504.66,2527.03,41772.6781
390,2014/9/26,2528.31,2547.2,2440,2472,32487.4772
391,2014/9/27,2472.68,2490,2420.95,2422,24966.4755
392,2014/9/28,2421.98,2455,2345.1,2360,29178.1713
393,2014/9/29,2359.99,2375.5,2275,2350,50546.0663
394,2014/9/30,2349.99,2377,2294.52,2360.83,37649.7158
395,2014/10/1,2360.83,2428.99,2340,2348.32,44967.6663
396,2014/10/2,2348.32,2365,2290,2297.4,25149.1506
397,2014/10/3,2297.45,2320,2256.21,2265.39,33801.71
398,2014/10/4,2265.39,2278,2089.01,2089.87,65417.9027
399,2014/10/5,2089.01,2120,1850,1861.25,131376.2354
400,2014/10/6,1864.95,2117,1818.18,2096.86,180533.3985
401,2014/10/7,2095.23,2136.03,1986,2020.99,121173.6192
402,2014/10/8,2020.95,2120,2000,2110.21,106711.9699
403,2014/10/9,2110.21,2333.45,2079.03,2304.46,143564.0775
404,2014/10/10,2304.41,2315.99,2183.1,2189.03,135669.9622
405,2014/10/11,2190.05,2270.99,2153.21,2165.1,79176.9218
406,2014/10/12,2165.07,2235,2159.83,2216.83,58910.796
407,2014/10/13,2216.83,2331.98,2208,2299.01,98065.6504
408,2014/10/14,2299.34,2496.23,2255.01,2452.08,142000.0609
409,2014/10/15,2452.11,2495,2383.09,2403,93478.6866
410,2014/10/16,2403,2451.7,2318.12,2339.98,74263.9756
411,2014/10/17,2338.11,2361.55,2285.59,2316.03,74326.0867
412,2014/10/18,2315.11,2394,2260,2370,85887.8233
413,2014/10/19,2370,2423,2352.75,2389.15,52287.7132
414,2014/10/20,2389.15,2394,2326.1,2356,65524.9518
415,2014/10/21,2354.92,2388.78,2322,2372.28,52218.9754
416,2014/10/22,2372.28,2374.99,2318.35,2338.44,42961.7645
417,2014/10/23,2338.44,2341.97,2191.24,2205,93437.7877
418,2014/10/24,2205.05,2220,2158,2194.26,66438.6987
419,2014/10/25,2194.5,2199.7,2090,2139.34,93121.3365
420,2014/10/26,2139.45,2190.09,2112,2139,59961.6949
421,2014/10/27,2139,2175.92,2106.17,2170.2,80765.0265
422,2014/10/28,2171.57,2184,2130,2143,72978.428
423,2014/10/29,2143,2155,2066.13,2076,78943.5353
424,2014/10/30,2076.42,2082.51,2037,2046.26,62660.6631
425,2014/10/31,2046.27,2142,2035.48,2067.55,82067.8198
426,2014/11/1,2067.36,2090,1963.19,1988,76825.0877
427,2014/11/2,1988,2010,1948.95,1968,39805.5134
428,2014/11/3,1968,2034.08,1967,1976,64222.8648
429,2014/11/4,1975.34,2008.87,1952.52,1977.54,107179.9247
430,2014/11/5,1977.43,2069,1965,2054,151940.7254
431,2014/11/6,2054.9,2124.8,2052,2122.51,80860.81
432,2014/11/7,2122.51,2149.98,2079.24,2086.96,204807.1945
433,2014/11/8,2086.97,2130,2080,2085.34,58112.3268
434,2014/11/9,2085.35,2195,2085.31,2179,63091.3115
435,2014/11/10,2179,2286,2175,2268,151084.728
436,2014/11/11,2267.97,2283.78,2217.37,2232,78463.2276
437,2014/11/12,2232,2478.75,2216.13,2463.25,150008.2649
438,2014/11/13,2463.15,2958.11,2460,2688.61,255566.8819
439,2014/11/14,2689.04,2697,2332,2443.92,202885.7499
440,2014/11/15,2443.92,2495,2275.84,2312.76,109329.2846
441,2014/11/16,2313.32,2395,2255.9,2306.83,101711.5049
442,2014/11/17,2307.07,2524.54,2305.5,2451,119029.9035
443,2014/11/18,2451,2458.35,2277,2326.14,115315.9513
444,2014/11/19,2326.96,2383,2294.99,2322.75,74185.0344
445,2014/11/20,2322.75,2346.48,2187.1,2208.34,77503.0191
446,2014/11/21,2210.01,2223,2102.91,2155.11,80916.6163
447,2014/11/22,2155.1,2226.92,2142,2177.05,70099.1633
448,2014/11/23,2177.93,2211.89,2145,2192.17,45621.9418
449,2014/11/24,2191.65,2354,2190.01,2325.35,117952.9395
450,2014/11/25,2325.34,2455.9,2319,2334.06,157176.275
451,2014/11/26,2333.08,2339,2245.33,2299.22,99527.9407
452,2014/11/27,2299.9,2310,2250,2264.32,67665.6555
453,2014/11/28,2263.44,2300,2195.01,2283.9,87657.6006
454,2014/11/29,2283.76,2391,2280,2347.68,119310.5798
455,2014/11/30,2347.68,2365,2286.04,2306.02,60636.5247
456,2014/12/1,2306.06,2369.99,2295,2339.4,70039.1963
457,2014/12/2,2339.36,2381.91,2328.11,2369.35,60347.7915
458,2014/12/3,2369.76,2378,2293,2327.33,55141.4801
459,2014/12/4,2327.92,2340,2271,2288.24,65717.9568
460,2014/12/5,2288.95,2324,2260.01,2313.78,71943.6294
461,2014/12/6,2313.78,2345.61,2281.23,2313.6,74957.8525
462,2014/12/7,2314.04,2318.17,2296.91,2315.9,23837.2259
463,2014/12/8,2315.17,2316.14,2236.04,2263,100597.7269
464,2014/12/9,2263.05,2277.7,2102,2155.22,120282.2738
465,2014/12/10,2155.12,2195,2132.39,2152.35,53168.7243
466,2014/12/11,2152.33,2261.63,2060,2194.28,98731.2562
467,2014/12/12,2193.68,2199.55,2132.28,2168.09,60998.1958
468,2014/12/13,2168.09,2198,2125,2149,55305.6488
469,2014/12/14,2149,2169,2130.11,2152.2,34465.2275
470,2014/12/15,2152.2,2184.04,2140,2153.41,39884.3932
471,2014/12/16,2153.42,2158.44,2042.49,2074.43,93379.6265
472,2014/12/17,2074.31,2084.72,1955.5,1974.67,107771.3648
473,2014/12/18,1974.67,2030,1875,1920.78,116443.5854
474,2014/12/19,1920.73,1960,1896.11,1938.17,58187.0657
475,2014/12/20,1938.2,2046.1,1933,2025.78,88382.6181
476,2014/12/21,2025.79,2041.7,1985.03,2015.6,39528.4319
477,2014/12/22,2015.91,2098,1993,2065.45,67305.857
478,2014/12/23,2065.49,2109,2050.3,2084.1,79876.6088
479,2014/12/24,2084.2,2096,2056.36,2061.64,30954.4293
480,2014/12/25,2061.64,2061.64,1961,1983.97,62323.4921
481,2014/12/26,1983.98,2018,1958.21,2011.81,42937.806
482,2014/12/27,2012.13,2070,1934,1947.55,70415.6515
483,2014/12/28,1947.01,1974.99,1921,1955.69,44876.5789
484,2014/12/29,1955.28,1990,1935,1952.72,81534.7039
485,2014/12/30,1952.72,1954.9,1903.33,1929.37,31819.6384
486,2014/12/31,1929.4,1945,1909.05,1943.9,37004.5176
487,2015/1/1,1943.91,1969.91,1938.59,1950.06,31000.0025
488,2015/1/2,1950.06,1952.49,1935,1944.6,18308.5936
489,2015/1/3,1944.63,1949.8,1845,1862.99,59296.4414
490,2015/1/4,1862.55,1871.98,1582.5,1624,129218.2208
491,2015/1/5,1625.07,1725,1606,1685,106866.0401
492,2015/1/6,1685.27,1715,1646.3,1691.42,68225.6243
493,2015/1/7,1691.04,1778.52,1688.85,1759,93107.4737
494,2015/1/8,1759,1815,1725,1738.73,75126.3116
495,2015/1/9,1738.73,1763,1713,1739.23,43357.1304
496,2015/1/10,1739.48,1773.03,1666,1682.02,73371.7855
497,2015/1/11,1681.12,1705,1635,1645,45331.9176
498,2015/1/12,1644.74,1686.45,1613,1679.2,68661.7661
499,2015/1/13,1679.23,1686.15,1412,1441.1,143175.5533
500,2015/1/14,1441.01,1456,900,1181.01,235165.0616
501,2015/1/15,1182.92,1349,1015.04,1289,209833.5455
502,2015/1/16,1289,1361.17,1202,1269.95,139624.516
503,2015/1/17,1269.81,1300.03,1170,1206.69,117195.257
504,2015/1/18,1206.69,1361,1180,1295,111440.8228
505,2015/1/19,1294.96,1344,1248,1282.92,91090.1
506,2015/1/20,1282.93,1325,1249.99,1293.69,88771.2381
507,2015/1/21,1293.77,1320,1283.55,1305.44,43573.2272
508,2015/1/22,1305.44,1466,1303.64,1424.06,118368.1585
509,2015/1/23,1424.06,1450,1375,1422.17,92836.429
510,2015/1/24,1422.17,1509.95,1408.61,1498,84361.3793
511,2015/1/25,1498,1580,1490.1,1512.94,119847.4367
512,2015/1/26,1512.61,1920.65,1502,1665,292829.962
513,2015/1/27,1664.15,1704.98,1551,1614.16,159708.0003
514,2015/1/28,1614.17,1667.8,1564.35,1583.02,96943.7306
515,2015/1/29,1583.02,1594.65,1370,1435.28,123461.2128
516,2015/1/30,1435.27,1513,1403,1423.07,90882.3771
517,2015/1/31,1423.07,1461.95,1390,1426.49,77681.3441
518,2015/2/1,1426.15,1438,1305.77,1343.8,87268.9409
519,2015/2/2,1343.67,1454.17,1343,1395.72,114337.3408
520,2015/2/3,1395.72,1553.3,1387.65,1482.28,128633.8523
521,2015/2/4,1482.28,1494.24,1364.29,1398.51,93945.1635
522,2015/2/5,1398.51,1430,1337.64,1344.83,76316.7558
523,2015/2/6,1343.06,1401.81,1327.91,1401.77,80403.1867
524,2015/2/7,1401.81,1434,1377,1395.04,79141.7385
525,2015/2/8,1395.86,1424,1362.5,1370.99,67343.9518
526,2015/2/9,1370.99,1399,1345,1365.08,61716.7599
527,2015/2/10,1365.08,1379.66,1336.9,1345.96,43358.5083
528,2015/2/11,1345.96,1403,1344.64,1379.01,51119.123
529,2015/2/12,1379.28,1389.85,1346.4,1366,41961.0542
530,2015/2/13,1366,1499.07,1358.12,1488.87,71678.3393
531,2015/2/14,1489.42,1575,1462.9,1544.53,85692.4531
532,2015/2/15,1544.9,1675.85,1506.94,1530.56,123816.7469
533,2015/2/16,1530.95,1545.01,1406.49,1464.44,84952.4365
534,2015/2/17,1464.45,1498,1444,1490.29,56970.29
535,2015/2/18,1489.64,1534.96,1460.2,1472.19,59372.604
536,2015/2/19,1472,1490,1435.7,1477.54,31178.597
537,2015/2/20,1477.5,1545,1476.58,1515.24,53408.6898
538,2015/2/21,1515.24,1545,1501.68,1518.03,38010.6218
539,2015/2/22,1518.03,1537.66,1455.11,1473.15,41928.5401
540,2015/2/23,1473.02,1480,1450.01,1469.5,34839.9859
541,2015/2/24,1469.41,1497.48,1469.01,1482.4,35994.1172
542,2015/2/25,1482.4,1494.1,1465,1485,30278.826
543,2015/2/26,1485.5,1488,1460,1475.61,23329.3357
544,2015/2/27,1475.7,1644.71,1472.03,1586.01,71802.1235
545,2015/2/28,1586.01,1617.87,1562.08,1584.71,51789.364
546,2015/3/1,1585.36,1606.56,1538,1557,38312.3518
547,2015/3/2,1557,1669.16,1551.72,1633.45,88855.8548
548,2015/3/3,1633.45,1749.2,1632.3,1690.65,109997.9609
549,2015/3/4,1690.66,1796.21,1686.58,1760.93,111306.7538
550,2015/3/5,1761.84,1776,1657,1684,84601.8485
551,2015/3/6,1683.68,1750,1651,1701,85619.2848
552,2015/3/7,1701,1730,1676,1703.08,41180.0412
553,2015/3/8,1703.08,1729,1691.58,1705.8,51225.4704
554,2015/3/9,1705.8,1780.9,1697,1768.1,75129.7943
555,2015/3/10,1768.1,1891.07,1764.46,1824,136399.5245
556,2015/3/11,1824,1870,1806,1855.57,68232.8325
557,2015/3/12,1855.32,1870,1822,1837.38,64405.5863
558,2015/3/13,1837.53,1857.75,1790.83,1822.95,64936.1357
559,2015/3/14,1822.95,1828.78,1762.2,1783,53824.0529
560,2015/3/15,1783,1790,1751,1780.11,37349.1147
561,2015/3/16,1780.11,1845,1775.99,1828.7,61092.7589
562,2015/3/17,1828.7,1832.36,1790,1800.08,44536.6462
563,2015/3/18,1800,1802,1657,1694.65,85996.6523
564,2015/3/19,1694.68,1701.36,1531.97,1618.29,135210.8664
565,2015/3/20,1618.37,1644.24,1562,1623.56,89990.533
566,2015/3/21,1623.56,1631,1571.55,1622.26,65861.4594
567,2015/3/22,1622.26,1630.48,1597.31,1614.86,41369.5436
568,2015/3/23,1614.86,1674.52,1609.22,1649.2,78688.0129
569,2015/3/24,1648.8,1655.96,1480,1507.87,106935.4236
570,2015/3/25,1507.89,1549,1435,1534.79,111372.4058
571,2015/3/26,1534.79,1595,1498.34,1562,105312.9789
572,2015/3/27,1562,1594.15,1512.22,1537.3,70103.0507
573,2015/3/28,1537.27,1586,1521,1565.88,59182.9803
574,2015/3/29,1565.88,1577.85,1470,1513,46430.9322
575,2015/3/30,1512.95,1539,1468.46,1527.62,60083.8722
576,2015/3/31,1527.62,1550,1495.11,1506,48249.8628
577,2015/4/1,1505.95,1528.33,1482.64,1508.1,47319.7595
578,2015/4/2,1508.05,1548,1505,1537.63,56568.2362
579,2015/4/3,1537.68,1596.62,1537.68,1583.14,77047.3323
580,2015/4/4,1583.29,1584.36,1550.1,1563.81,35046.8406
581,2015/4/5,1563.81,1605,1556.4,1595.04,38030.048
582,2015/4/6,1594.78,1621.67,1588,1595.88,39839.328
583,2015/4/7,1595.88,1599.71,1563,1580.49,44292.8968
584,2015/4/8,1580.79,1589.18,1480,1512.16,64446.9915
585,2015/4/9,1512.16,1516.4,1465.02,1514,70552.6134
586,2015/4/10,1514,1520,1435,1445.64,66415.6879
587,2015/4/11,1445.99,1507.5,1430,1469.98,76049.3217
588,2015/4/12,1470,1474.6,1440,1462.81,41674.7316
589,2015/4/13,1462.89,1472.9,1445,1455.05,32608.6892
590,2015/4/14,1455.05,1459.9,1341.62,1354.53,80640.0889
591,2015/4/15,1355.81,1381.78,1339,1367.32,50697.5248
592,2015/4/16,1367.47,1412.92,1364,1405.63,52610.9776
593,2015/4/17,1405.95,1428.51,1364.65,1376.47,66191.3182
594,2015/4/18,1376.47,1393,1362.18,1378.22,60125.0362
595,2015/4/19,1378.22,1407,1374.18,1398.5,29669.3637
596,2015/4/20,1398.5,1403.99,1364.81,1386.26,49786.1594
597,2015/4/21,1386.2,1403.49,1380.51,1399.19,33897
598,2015/4/22,1399.2,1500,1393.65,1470.8,62182.1901
599,2015/4/23,1470.66,1478.38,1450,1459.93,35608.0517
600,2015/4/24,1459.93,1474,1429,1438.69,56780.4789
601,2015/4/25,1438.69,1449,1409,1419.95,37592.1841
602,2015/4/26,1419.65,1425,1323.25,1327.48,66524.0944
603,2015/4/27,1327.48,1380.56,1325.99,1374.9,52649.7869
604,2015/4/28,1374.9,1431,1364,1392.5,64415.9605
605,2015/4/29,1392.5,1408.96,1375.31,1390.1,39113.9815
606,2015/4/30,1390.1,1462.95,1382,1443.98,70381.4314
607,2015/5/1,1443.98,1478.2,1435.22,1448,60615.8855
608,2015/5/2,1448,1458.68,1429.94,1447.92,35799.12
609,2015/5/3,1448.04,1516,1444.9,1496.5,65393.3749
610,2015/5/4,1496.25,1509.67,1466.02,1468.84,44343.8066
611,2015/5/5,1469.06,1483.13,1437,1458.14,45929.9123
612,2015/5/6,1458.16,1466,1446.56,1454.23,30911.6742
613,2015/5/7,1454.21,1460.5,1408.6,1429.59,45817.1619
614,2015/5/8,1429.59,1522.68,1429.59,1519.03,58870.1855
615,2015/5/9,1518.43,1550,1479,1495.5,69015.3967
616,2015/5/10,1495.55,1524,1475.07,1490.46,48958.0154
617,2015/5/11,1490.4,1508.27,1481.1,1503.7,42688.4361
618,2015/5/12,1503.7,1520.7,1485.06,1500.12,46046.6429
619,2015/5/13,1500.34,1517.9,1495.15,1509.5,30350.3217
620,2015/5/14,1509.5,1513,1442,1464.22,40327.5161
621,2015/5/15,1464.22,1480.23,1436.5,1471.31,33953.665
622,2015/5/16,1471.31,1474.94,1458.5,1467.73,16898.8968
623,2015/5/17,1467.96,1478.34,1452.12,1474.76,18317.5763
624,2015/5/18,1474.94,1475.93,1460,1465.96,13638.133
625,2015/5/19,1466.03,1470,1437.28,1448.05,26665.9763
626,2015/5/20,1448.01,1455,1440.81,1453.93,12590.8758
627,2015/5/21,1454,1468,1441,1462.68,23916.39
628,2015/5/22,1462.98,1475.19,1457.2,1469.8,25768.4748
629,2015/5/23,1469.8,1506.75,1467.46,1495.44,42089.2168
630,2015/5/24,1495.44,1501,1481.36,1499.19,29990.5498
631,2015/5/25,1499.42,1516,1470.1,1482.98,28846.4358
632,2015/5/26,1482.98,1487.98,1467,1481.02,27657.623
633,2015/5/27,1481,1499.12,1477.1,1480,23623.0469
634,2015/5/28,1480,1488.42,1475,1483.71,18585.5043
635,2015/5/29,1483.44,1487.99,1466.01,1476.9,25094.6884
636,2015/5/30,1476.9,1481.39,1442.8,1451.19,29985.7712
637,2015/5/31,1451.19,1454.24,1433.33,1445.3,17269.1727
638,2015/6/1,1445.3,1448.96,1381,1386.4,28009.247
639,2015/6/2,1386.26,1416.4,1375.04,1408.27,30068.0188
640,2015/6/3,1408.16,1417.57,1390.95,1404.92,21242.2787
641,2015/6/4,1404.92,1417,1391.26,1404.5,24159.2879
642,2015/6/5,1404.5,1411.07,1385.71,1402.47,34270.1373
643,2015/6/6,1402.52,1404.65,1390.06,1394.28,16188.2184
644,2015/6/7,1394.28,1402.9,1371.06,1376.73,16412.6052
645,2015/6/8,1376.73,1415.58,1373.86,1408.64,33643.6669
646,2015/6/9,1408.55,1431.66,1402.49,1423.19,38779.5614
647,2015/6/10,1423.19,1432.5,1413.2,1416.63,33224.7747
648,2015/6/11,1416.98,1427.22,1407.5,1422.43,29557.4293
649,2015/6/12,1422.58,1435,1418.94,1433,31434.6605
650,2015/6/13,1433.1,1434.3,1420,1432.92,28645.7886
651,2015/6/14,1432.93,1464.78,1430,1450.59,43518.833
652,2015/6/15,1450.59,1468.99,1448.5,1465.38,40453.1236
653,2015/6/16,1465.34,1628,1464.81,1583.56,89885.8481
654,2015/6/17,1583.56,1650,1540,1576.32,116739.831
655,2015/6/18,1576.32,1605.54,1524.06,1562.72,76801.6004
656,2015/6/19,1562.72,1581.84,1520.01,1535.02,61086.9305
657,2015/6/20,1535.11,1538.45,1486.1,1525.53,69417.6643
658,2015/6/21,1525.53,1539,1503.44,1511.33,38374.9378
659,2015/6/22,1511.13,1550,1497.96,1537.99,49011.8909
660,2015/6/23,1538,1549.8,1506.1,1524.09,42869.6708
661,2015/6/24,1524.2,1527.76,1486.96,1490.13,38883.6726
662,2015/6/25,1490.64,1513.7,1486.06,1507.68,42979.4599
663,2015/6/26,1507.63,1511.99,1492.93,1497.5,46933.3492
664,2015/6/27,1497.53,1537.68,1496.04,1535.59,40251.172
665,2015/6/28,1535.59,1575,1532.19,1554.12,46997.6459
666,2015/6/29,1554.12,1588.01,1530,1585.69,49749.0937
667,2015/6/30,1585.34,1670,1580.01,1649.89,104956.4042
668,2015/7/1,1649.89,1650.37,1576.66,1597.14,83193.7957
669,2015/7/2,1597.2,1624.99,1554.43,1569.84,68206.9535
670,2015/7/3,1569.83,1587.87,1553.2,1571.11,36687.8374
671,2015/7/4,1571.14,1603.83,1558.56,1598.23,42012.3472
672,2015/7/5,1598.71,1639.99,1588.05,1636.99,60487.8584
673,2015/7/6,1636.37,1736,1634,1726.54,108174.5224
674,2015/7/7,1726.54,1745,1638.99,1657.58,51050.3414
675,2015/7/8,1657.6,1730.22,1637,1701.53,55350.449
676,2015/7/9,1701.53,1723.72,1660,1695.72,53987.8883
677,2015/7/10,1695.72,2222,1680.32,1802.31,119051.3477
678,2015/7/11,1801.95,1929,1720,1884.8,111115.7633
679,2015/7/12,1885.67,1999.96,1860,1966.77,79984.1037
680,2015/7/13,1967.14,2000,1730,1808.76,79878.428
681,2015/7/14,1808.76,1863.85,1777.12,1825.66,50590.193
682,2015/7/15,1825.66,1829.9,1782.27,1805.74,34922.1182
683,2015/7/16,1805.75,1813,1669.87,1691.22,66267.6388
684,2015/7/17,1691.22,1720.58,1651.08,1710.21,55080.7451
685,2015/7/18,1710.21,1744.99,1676.51,1695.17,32491.8724
686,2015/7/19,1695.73,1713.83,1675,1695.06,22380.8197
687,2015/7/20,1695.08,1723,1668.11,1713.54,27111.8236
688,2015/7/21,1713.54,1736.45,1700.06,1714.83,29776.4557
689,2015/7/22,1714.83,1721.98,1683.18,1712.11,38458.6114
690,2015/7/23,1711.17,1725,1697.62,1705.2,24966.5604
691,2015/7/24,1705.01,1778.6,1693.48,1758.58,56295.1256
692,2015/7/25,1758.58,1805.06,1757.18,1785.91,65007.8171
693,2015/7/26,1786.41,1822.22,1770.01,1809,34336.3198
694,2015/7/27,1809.35,1823.95,1765,1784.91,41282.9827
695,2015/7/28,1784.02,1850,1783,1832.12,51845.8102
696,2015/7/29,1832.12,1850,1785.13,1797.36,41516.9294
697,2015/7/30,1797.36,1803.27,1761.87,1775.33,39317.6499
698,2015/7/31,1775.01,1794,1737.84,1760.04,55980.5803
699,2015/8/1,1760.04,1768,1708.99,1718.57,40190.469
700,2015/8/2,1718.57,1736.94,1700.06,1731.12,35421.5275
701,2015/8/3,1730.56,1761.61,1720.11,1752.58,29653.9012
702,2015/8/4,1752.58,1775,1732,1767.81,35074.2389
703,2015/8/5,1767.3,1775,1740.26,1756.46,33950.3902
704,2015/8/6,1756.89,1761,1721.27,1731.15,28132.0625
705,2015/8/7,1731.15,1739.94,1709.4,1737.71,49098.1646
706,2015/8/8,1737.83,1746,1650,1664.72,50405.9611
707,2015/8/9,1664.73,1679.82,1589,1632.98,55568.8243
708,2015/8/10,1633.02,1710,1612.58,1626.83,43796.5722
709,2015/8/11,1626.83,1687.02,1626,1666,44749.4469
710,2015/8/12,1665.84,1715,1660.29,1695.26,64378.3908
711,2015/8/13,1695.26,1705,1662.07,1678.84,39456.6903
712,2015/8/14,1678.96,1697.83,1649.12,1692.27,44151.5894
713,2015/8/15,1692.18,1703,1680.29,1692,29987.4092
714,2015/8/16,1692,1693,1621,1645.26,37488.2118
715,2015/8/17,1645.34,1663,1632.01,1647.35,40853.0001
716,2015/8/18,1647.35,1650.23,1611,1620.27,29057.8165
717,2015/8/19,1620.32,1620.46,1433,1505.81,78929.5342
718,2015/8/20,1505.5,1555,1430.06,1494.08,80824.6573
719,2015/8/21,1494.33,1521.91,1480,1497.1,46155.6469
720,2015/8/22,1497.1,1515.5,1430,1445.68,80695.694
721,2015/8/23,1445.97,1504.93,1396.52,1472.3,80482.6401
722,2015/8/24,1472.5,1473.01,1382.06,1409.72,99352.7542
723,2015/8/25,1409.72,1444.3,1238,1423.48,135490.7537
724,2015/8/26,1423.48,1484.9,1393.01,1454.49,121239.0212
725,2015/8/27,1454.87,1490,1427,1446.13,63858.1406
726,2015/8/28,1446.13,1476.55,1409.46,1467.47,59907.7096
727,2015/8/29,1467.32,1510,1445.06,1462.22,37041.3976
728,2015/8/30,1462.27,1483,1440.33,1442.5,29539.9569
729,2015/8/31,1442.74,1482.92,1430,1471.74,32601.2608
730,2015/9/1,1471.76,1482.61,1433,1446,66957.9215
731,2015/9/2,1446,1462.81,1435.5,1460.11,25301.1492
732,2015/9/3,1460.13,1467.29,1430,1448.7,24133.4872
733,2015/9/4,1448.35,1484.16,1433.2,1468.94,58432.777
734,2015/9/5,1468.94,1503.6,1460.7,1495,39146.5557
735,2015/9/6,1494.8,1568.98,1488,1532.86,60765.3982
736,2015/9/7,1532.86,1551.05,1521.97,1535.37,37252.3718
737,2015/9/8,1535.4,1580.07,1528.7,1547.47,58349.7235
738,2015/9/9,1547.47,1566.66,1514.22,1526.69,39176.4415
739,2015/9/10,1526.66,1537.42,1508.28,1530.53,25811.1089
740,2015/9/11,1530.52,1555.77,1524.9,1545.8,23854.1577
741,2015/9/12,1545.66,1550,1529.85,1535.09,16382.5673
742,2015/9/13,1535.09,1535.43,1484.76,1492.92,27354.6121
743,2015/9/14,1492.92,1495,1453,1487.32,28669.7319
744,2015/9/15,1487.18,1490.8,1471.58,1476.54,53197.3317
745,2015/9/16,1476.74,1491,1460.01,1473.27,36428.8271
746,2015/9/17,1473.45,1486.74,1469.6,1485.65,51877.2154
747,2015/9/18,1485.76,1506.52,1480,1492.5,107631.5916
748,2015/9/19,1492.5,1496.5,1482.72,1488,42910.2889
749,2015/9/20,1488,1491.7,1479.9,1487.07,37601.0852
750,2015/9/21,1486.9,1491.64,1440.06,1461.07,63773.0968
751,2015/9/22,1461.18,1539,1445.13,1489.94,60103.2796
